hour,day_of_week,month,is_weekend,is_peak,speed,SRI,congestion_level,capacity,demand_capacity_ratio,speed_congestion_ratio,utilization_score,route_avg_speed,route_avg_demand,route_avg_congestion,passenger_demand,load_factor,utilization_encoded,utilization_status
4,6,1,1,0,-0.6069074715638472,0.5941829677961608,-0.3513297240037232,0.11167057705400785,-0.7242176416092592,0.5240397657005904,-0.17566513570491238,0.40627366373428364,0.7968738441228065,0.39022337498407933,0.48427576991008353,-0.002366490844658453,1,Optimal
19,0,7,0,0,0.22947476775164533,0.5687635158437114,0.9029098481370494,0.14734165474101535,0.8645823575228708,-0.34791643590654764,0.9737966951242221,0.792109177854248,-0.03294539833261312,0.8377877837999534,0.00410198272198419,0.20772286742785953,1,Optimal
7,0,6,1,0,0.9873843508136619,-0.4929063796913138,-0.6914652715392071,-0.748386365967308,-0.5537743136637878,0.2519232617315461,0.7733865698163613,-0.5790877182905929,0.07512233444944005,-0.3125006312495713,0.2883439808535307,-0.1373689846582118,1,Optimal
23,3,5,1,1,-0.2694254794401103,-0.6034096349594407,0.09082221817886471,-0.3008818512062248,0.5199754931080152,-0.6292173809521882,0.22070307575418346,0.6223802399664293,0.4816656925837748,-0.1009542486366437,0.6379149539603064,0.7072562635732221,2,Overloaded
11,1,5,0,1,0.1047580165289339,0.7494011229911945,-0.6267653597901557,0.1461593396839267,0.49546998998488956,-0.8940449816810325,0.2954774864237133,0.7816601754308514,0.7284812338876374,-0.12892329002918257,0.800263656449574,0.6808611783158275,2,Overloaded
0,6,9,0,0,-0.3442906367569989,0.11774258712064856,0.5667582606163424,-0.504823146853201,-0.35683499524770723,0.9796964818429912,0.42849676538346904,-0.8659074938511606,-0.9537282024472045,-0.767347551926892,-0.167897928096241,-0.07382541909310324,1,Optimal
20,1,1,0,1,0.7538972336049938,-0.9079772847371708,0.12479561447730414,0.008009919051042313,-0.5917662015067466,0.47442420432629895,0.2073929993475503,0.9159740228544009,-0.7509298425725779,-0.42286234591908456,0.2762693068976725,0.1166971217121631,1,Optimal
19,2,8,0,0,0.7292054008473863,0.7816650329342854,-0.5955279632954409,0.11407047650802071,-0.512098892768547,0.8615307020887746,0.4150423496177773,0.004422202870685066,-0.14522988511728085,0.40763775623253484,0.2011535684935973,-0.1347190235011196,1,Optimal
5,1,2,0,1,-0.6424532241040595,-0.3019880312886525,0.7324825964777064,0.8856277567755282,0.13179793396713912,0.6637741535388639,0.6329921808801884,-0.08422210815177267,-0.6011021830209149,-0.9214407098827042,0.22815546091822725,0.14180716574575974,1,Optimal
21,0,7,0,0,0.7998977484761214,-0.3156868923799472,0.5680475656669735,-0.5084483818832852,-0.23768195916010115,-0.14385118102364514,0.9557547935988973,0.205158334926564,-0.05110180833702982,-0.07557382402496993,0.09540337086253116,0.13801627944581651,1,Optimal
17,1,6,0,1,-0.6969825778878658,0.2865758743197466,0.902602658851106,-0.12128541688534722,-0.008869283529258754,0.7228819693902835,0.6981337502396923,-0.5725967610986555,0.22941340078767025,0.4474598893168551,0.32935986728289324,0.4377046258732983,1,Optimal
7,1,10,0,1,-0.8091200807493315,0.32262188559715166,-0.998743614214731,0.9630224210883231,0.6232249663273823,0.5733988231189959,-0.7412938458609639,0.3272498041715828,-0.019644903908200728,0.47136633273148343,0.7814367574614065,0.614730893593394,2,Overloaded
6,4,2,1,1,0.30586923140306377,-0.2933677583431704,-0.08576610560584141,-0.6264202475641107,0.004592769592673296,-0.48349010512880164,0.09279990159762685,0.6177179097738426,0.35869843775958077,0.8310171421674102,0.636174993813296,0.22836136475960006,1,Optimal
0,6,12,0,0,-0.22819178826021003,-0.7134421442062386,0.9996826009958435,0.5600389718662993,0.9904578514769511,0.24601729673394002,0.26381772768832557,-0.3553076531927868,-0.9616661681600345,0.1207559806051266,-0.1811189587754152,0.329657266083788,1,Optimal
20,6,3,1,1,0.06148118692374149,0.10453952673934475,0.6223758339436203,-0.6456900887260855,0.33166760763501846,-0.3899649402245515,-0.4685270544467137,-0.48898961027305177,0.08338643970092652,-0.5852186393258196,0.5424268030035265,0.5500830875639418,2,Overloaded
15,0,4,0,0,0.30514156387492686,0.2503583293504803,0.6625722637148548,0.7000931455544721,-0.5855046837495868,-0.531928948103634,-0.04895488081012567,0.8300770493032186,0.4398840888597657,0.5418511757277376,0.08992301065545566,-0.056783313187256865,1,Optimal
11,5,7,1,0,-0.8943255244140302,0.7204447301179473,0.24226492545263545,-0.024052125298212212,-0.0009624357534643302,-0.8365330114726062,0.8653854878455964,-0.06491448758456841,0.9932905281930025,0.011484968118495864,0.6181322837431222,0.04720202738955934,1,Optimal
5,1,8,0,1,-0.4140936578180132,-0.031120025269868234,0.4257993041664754,0.9443229694199058,0.6268354439273289,0.08632138995575267,-0.4820337799136578,0.2577010336809138,-0.7895775698221503,0.6281699696498746,0.23315227832295338,0.35417567797352,1,Optimal
19,1,11,0,0,-0.07818737646226581,0.2913921591364437,0.610652517567216,-0.6598500651188721,-0.5633969302209942,-0.21514705921311417,-0.36542892758836687,0.7106694575926646,-0.9767468165536555,-0.5588252461551344,-0.18411823225364782,-0.23143750175040484,1,Optimal
1,3,2,0,0,-0.46682518038813625,-0.8911823443682496,-0.8154387048161997,0.37585269149024225,0.45884427728709554,-0.8239094077317464,0.8165774056085595,0.43397245313928456,-0.4186184359482614,-0.9856261388070666,0.16890061899369324,0.13869900417569836,1,Optimal
13,6,8,0,0,-0.9020572314289581,0.7890458004123238,0.38516116722145943,0.390558500847632,-0.9331019316182423,0.4367112948002161,-0.8112688287831427,-0.3564574144784127,-0.34240689193509066,-0.4385937398231188,0.05420765956603158,-0.3082624879370756,0,Underutilized
3,1,11,0,0,-0.8266468535378932,-0.34556837358659576,0.6308162000654778,0.43775087507296173,0.8852676627999185,0.44612156601779684,0.7603324164461667,-0.9590654690128859,0.6163695832781844,-0.6341544060792907,0.03668153510099206,0.08039900409951814,1,Optimal
0,6,9,1,1,0.603495737507467,0.26444224868462385,-0.9182684246298158,-0.7980624724754171,0.3267234988288925,-0.5293758321133513,-0.39235945354393653,-0.06219659621466733,-0.4968186348746546,0.434831163285758,0.4243252821596035,0.42422825415715815,1,Optimal
22,1,7,0,0,0.822773518425852,0.832103262626483,-0.4058936389461718,-0.4228780235507079,-0.6748593915968386,0.9118142161001104,-0.003128516334253817,-0.5030665773875997,-0.5074439254433498,0.003883309312338712,-0.05729155641245484,-0.2047161877675609,1,Optimal
17,4,1,0,1,-0.6955333951391023,0.6210515687293741,-0.35197676823431534,-0.3239663455068962,0.748589398756792,0.5557268775879736,0.2856992793318558,-0.1608878734778172,0.7408806234748553,-0.2523640201287132,0.7787638894191179,0.8031517814185721,2,Overloaded
12,0,6,0,0,-0.5014760854170286,0.27540771495573124,0.7091647905621048,-0.35142478393464094,-0.8363586382219788,0.6106084861506835,0.2929023156092456,-0.08322509907717346,-0.14171424006629163,-0.8459747729861626,0.15151683624227757,-0.15029082580249734,1,Optimal
1,6,8,1,0,0.30449880946213925,0.4072156561401705,0.5607027791937345,0.3500414380005725,-0.18814207270755756,-0.9925972180713327,0.9599611121512199,0.7314546616560864,0.31592736163533575,-0.5731787598418576,0.20866460995973324,-0.016471878206962394,1,Optimal
8,2,5,1,0,0.9085435521848944,0.8418102319299525,0.31284294183101324,-0.8903406587722753,0.47389867919886686,0.9568744384307506,-0.9304518360681269,0.5335367538482061,-0.5839218722245816,0.8566789620643007,0.021545811406959686,0.2304376383414295,1,Optimal
20,0,12,1,0,-0.4008205817334578,0.62418636029359,0.6094463616857373,0.4601572359704109,0.8748132547265302,0.9805887814320764,0.4076318886160313,-0.6081151175835535,0.2043119357081602,-0.5877522476416883,0.11619805244736517,0.26726239912929095,1,Optimal
1,3,2,1,0,0.7104272524720023,0.21971812107431377,-0.09314059868458191,0.053168749101251134,-0.3023794663215462,0.014440964804000034,0.6912360000359226,-0.3681315617231624,0.7890698002741594,0.15969426585874524,0.4564901949158279,0.28212678844611705,1,Optimal
8,0,5,1,0,0.012049288900752853,0.3174054124192527,0.7497611806042219,-0.6540056616655447,0.661022461926801,0.9700328627103518,0.17665822680398402,0.16728665453983416,0.4627203860855573,0.6419897063817801,0.009568750301957335,0.23722420644742703,1,Optimal
0,1,8,1,0,0.9131172781615609,-0.7054631516695762,-0.5315683137938534,-0.5477626201925121,-0.6064954846694588,0.22428138909623674,0.9514493449639108,0.13091885464508746,-0.7209138017049888,-0.41799274931201436,0.19536594198348095,-0.10949050810642583,1,Optimal
10,3,2,0,0,-0.7274826751436174,-0.0596646404588006,0.40915376299970485,-0.804839368931521,-0.9297792616704328,-0.7320232576882857,-0.16466787263646987,0.09139124112532637,-0.7367021984796636,0.603455176370725,-0.051810124379312775,-0.29699782359317706,1,Optimal
2,0,1,0,0,0.9473447964159729,-0.39800470463266713,-0.5164976304524906,-0.0818822952262741,-0.9424780334149025,0.628460447908078,0.4997241088615596,0.9045359974367744,-0.7963178711012213,-0.35232021076697007,0.14268931612691527,-0.3122641973103819,0,Underutilized
19,3,4,0,1,-0.11804274434098394,-0.1360587310001673,-0.9202760531783556,0.18984280651928387,0.31634098242879904,0.11616987039984017,0.37273595367827284,0.3853988528010768,0.838021478990205,0.15067482151377498,0.9698947415489189,0.7592770774782105,2,Overloaded
22,2,4,1,1,0.9058767808525234,0.32449374706151257,-0.4316975203604365,0.16194409851285108,-0.6915853881288532,-0.31542042729752473,-0.9372740473052015,-0.8058026223278751,0.21955607602494887,-0.43651846810904305,0.6063524754700538,0.1579902976898801,1,Optimal
3,0,9,0,0,-0.08261956589696151,-0.7016978127964888,-0.014186343018742775,0.9247357448117293,-0.8993513792205463,-0.527637249335251,0.10558182963143237,0.8809547121539383,-0.965233511908443,0.15216983325091737,-0.0354458738342328,-0.17812878179826536,1,Optimal
17,6,3,0,0,0.06016426824115628,-0.9652480726774861,0.6868720301423445,-0.4080679359909658,0.9534950516632623,0.03779401266534066,-0.4781621161218126,-0.07357465281108744,0.6771632801350436,-0.5781164814019848,0.23603979167127398,0.40133847536911227,1,Optimal
22,6,4,1,0,0.6095500195546419,-0.2061511935345408,0.017712978664714107,0.5241596912057598,-0.5159754633406421,0.38350108349758094,0.0574993205930554,0.16114832618203057,-0.34694131973864706,0.617391796604807,0.08421302595690357,-0.20212589304680204,1,Optimal
5,5,3,0,1,0.445257001478788,-0.35563137102388565,-0.6416987948538158,0.4461550860262442,-0.07489103404089792,0.7540148985978425,0.7681487178884583,0.6389841755929737,0.3525177649070341,-0.038766695387921324,0.8475074531971029,0.5577780062618519,2,Overloaded
2,1,2,0,1,0.239206640834571,-0.15913588059658546,0.9855319419994455,-0.877346038775555,0.2261622782398347,0.19727726082696728,0.26025278647766514,-0.5734259993522679,0.7037140333981113,0.8345260662866099,0.6148779824926218,0.4478813865216245,1,Optimal
21,3,4,0,1,-0.16603995282088801,0.8624418407379613,-0.4598538640387515,0.860010153443582,-0.7110879267513763,-0.16941342742249854,0.18777744250340134,0.023840371492171775,0.5077867769498727,0.2598724183632972,0.6965480337522617,0.18998665369566908,1,Optimal
10,5,8,1,0,0.5848767347992117,0.4141682024296873,0.9705894501967725,0.8626078376915003,-0.28566227862272964,0.2642682311935556,0.3448788854458462,0.718779337894424,0.6432667966261874,0.6558449712647532,0.23655842147737627,0.02754667598303383,1,Optimal
14,5,1,1,0,0.8964566665786409,-0.34508245080167965,0.8726693630164479,-0.20732963572418828,0.29541368953694125,-0.006081093814642502,0.0566350567175653,0.47324378891850594,0.6085198982187225,0.7004876820855923,0.31573855960895636,0.24555443161846102,1,Optimal
21,4,8,0,1,-0.9803782061139463,-0.6414423555265938,0.08488301728128644,-0.1646443299885274,0.27952343494925325,0.3039851778537175,-0.1044189373269151,-0.29890292530872986,-0.7017719915180431,0.052625859722623014,0.12519907186962242,0.28894639751643736,1,Optimal
4,3,8,0,0,0.17569019290532228,0.2369565885138729,-0.8160738347165739,0.6391938592021351,0.684114617473403,0.2179425935749082,-0.25112784794634035,0.17841642550756043,-0.2246761148123626,0.43260605607119884,0.3072882518300438,0.28092401717492876,1,Optimal
19,5,3,1,0,0.7319618579566969,0.3151525030190063,0.39082962290895007,-0.009938689056261607,-0.12515513449049132,0.9573666891691965,0.40014956068189966,-0.9839395037793339,0.8286236505047773,0.11139454291822526,0.38203287156218535,0.07691086456321922,1,Optimal
9,4,10,1,1,0.3062250746911146,-0.03275463224432995,0.6914353230976285,0.5984013970315691,0.779655251105912,0.24449314211748452,0.5514657139308168,-0.9054020536910949,-0.8124394755473487,-0.9545991257907709,-0.05063981267131565,0.47188393194544137,1,Optimal
11,5,10,1,0,0.6016585156666736,-0.5744784507556797,-0.1093978006409817,-0.9277496617902716,0.36438547105046926,0.382077474851813,-0.15352185021033904,-0.7731195857103215,0.9528908643409244,0.4363658006741795,0.4116900148485316,0.33927844101685256,1,Optimal
14,1,12,1,1,0.7901222076979708,-0.9428894783269393,-0.521919081308218,-0.49945877523881976,0.12421038980291543,0.7847692053429984,-0.9125401522122438,0.3889000560185967,-0.5470595291838738,0.9871109173771204,0.31779696374790817,0.42022572830081656,1,Optimal
16,2,12,0,1,0.5019020317061158,-0.468678605065455,0.6056483294253134,-0.8178700296232737,-0.7657263478791714,0.8260425533758475,0.08629496485010124,0.24015720487976067,0.2359664185495085,0.7399924200935526,0.43677379985990533,0.08001776269294912,1,Optimal
9,4,6,1,0,0.4340348027295322,-0.0856590014196319,0.09015565135185755,-0.09160389553638093,0.14940782428586408,-0.7182446412333421,0.14726113114916783,0.8322725036587308,-0.3458799317604335,-0.8947127714453245,0.09958166808644296,0.29786475553899705,1,Optimal
5,2,4,0,1,0.9294917827278366,0.5758685728849839,-0.6047399903690442,0.7083188891417911,0.18934403561255708,-0.09238995718036103,-0.042002916613234964,0.41711845091546906,0.9654856904876097,0.8687006756513085,0.7688162996582135,0.33841814040886375,1,Optimal
17,3,1,1,0,0.7273693157831453,0.7075076576903443,0.8990772819349544,0.1395754869320811,0.517608765721272,0.8855383761524702,-0.2801440641551822,-0.15879655803995218,0.049108737451342144,-0.5981871779668586,-0.03669418870547319,0.04829225608653097,1,Optimal
12,1,1,0,1,0.6307557391655476,-0.17413088066607152,0.896196453370357,0.040667077197083845,0.4382781349670444,0.919538185772435,0.7918360365024057,0.7338817619298608,-0.7009393976052891,-0.8908982435019035,0.09133394464780963,0.4188752201412366,1,Optimal
2,4,5,1,0,-0.8271932790562477,0.5922481093670555,-0.26590065311083055,-0.2677862122087802,0.05996035869190974,-0.6199351059822933,-0.03776596307842128,-0.914504899647961,0.693522434192682,-0.9766568155601585,0.6450752854982877,0.4282359596702008,1,Optimal
23,3,12,1,0,-0.5219402337211643,0.9867056471023059,-0.8719937817165198,-0.8727802465469778,0.1856583427793328,-0.1125911495719163,0.5979385187745365,-0.9797670414632289,-0.19689595321144626,-0.1542970158705248,0.25889411103142834,0.191713821719864,1,Optimal
9,5,8,1,0,0.11351204865017905,0.4332207497044587,0.26157706909941836,0.532819340976862,0.5446854240694354,-0.44269943550728574,0.2754589563106755,-0.4994010081374889,0.7039538810515633,-0.39847992740620475,0.35315315022804095,0.27285739857576274,1,Optimal
13,6,1,0,0,0.4191202099496274,0.45719806320281364,-0.36554653083307076,0.14153213196549608,-0.29711947572639796,0.58147270973394,0.5741140354884648,-0.7447842391235768,-0.11296341362769668,-0.6429674633034843,0.27090445720426704,0.13712101885606506,1,Optimal
5,0,2,0,1,-0.3935702133990462,0.8190730030996618,-0.8672894779999016,0.8619310142470571,-0.7300577687989449,0.7043348020320017,0.7553337229291359,-0.4595308899915478,0.8660040511913907,-0.8270640878164599,1.1069717165696613,0.3744238297099065,1,Optimal
2,3,7,0,1,-0.8133437737583533,-0.32371174316618023,0.7836128289371322,-0.1360695513541086,0.748598761005234,-0.061508516929693835,-0.5133191682126943,-0.38880448804129975,-0.8890158326036464,-0.2855389613062804,0.0919705942396685,0.3798190452947137,1,Optimal
15,2,8,0,0,-0.37780162636950454,-0.9775892138850575,0.9962326292005619,-0.19700072697411475,0.9300375504418099,0.3513200153879532,0.6573475200940779,-0.08911388914163143,0.9668078179408586,-0.542572911403219,0.4689147891216199,0.5469402877796556,2,Overloaded
6,1,12,1,0,0.5420583611610383,0.9739545433513983,-0.29918897257943633,0.9486939808118056,-0.14139032253181072,0.7399325713226323,0.4422054030271425,0.22123034049635693,-0.07205484728644151,0.2759495202298048,0.08706697848690576,0.1380058563453902,1,Optimal
19,1,3,1,0,0.7548020586827462,-0.0190638446579523,0.48949252676839095,-0.7176850101094716,0.9806195785553862,0.4190379559939137,0.1221457961880903,-0.2950023898098548,-0.26172633591256367,-0.24633580762164287,0.09588924275457517,0.17505368767473217,1,Optimal
13,3,11,1,1,0.8258072966886856,0.5713551863246538,-0.868458415439693,-0.4952769345039236,-0.35461017033259745,-0.687147219955601,0.08992709369525764,0.9344828988341385,-0.9165275106177335,-0.10004693237596274,0.3180409085283157,0.38631520868915564,1,Optimal
8,5,12,0,1,-0.24226664171170453,0.6249822752185912,-0.2605891208807387,-0.02367156910300805,-0.8668518118185391,0.4239846731153354,-0.3771605157657405,0.08335440100794456,-0.5441271901531843,0.5330911543618615,0.3640099917078619,0.1761044362345049,1,Optimal
14,0,8,1,0,-0.25492285027960704,-0.20496664583994195,-0.7824964679007185,0.04708860304616613,0.14491916237750302,-0.6821057378706357,0.08127126921396632,0.7524661534225441,-0.374853128650269,-0.3022887230974216,0.19958402335296535,0.20562362134944862,1,Optimal
20,2,1,1,1,-0.1865850580564179,0.08254609344463648,-0.8893001256729669,0.09743323993078357,0.7364013690938955,0.307490941169404,-0.23130087882708095,0.6046639024098623,0.45632282080657993,-0.6689092341250316,0.7076392227293697,0.790256654227537,2,Overloaded
2,3,9,1,0,-0.24838106115710445,0.07983105212535557,0.17758208101899164,-0.5757801404088996,0.2349636364727874,-0.33293270334094105,0.7776198367612368,-0.9038316450924433,0.3947753841062356,-0.4103592287182738,0.3929536642418857,0.29271128780175315,1,Optimal
1,3,12,0,1,0.3323932150144193,-0.5595679813114991,0.6040619750464642,0.8536960969132192,-0.9811457035128137,-0.8871126861503251,0.1641523603567694,-0.0571709380725367,0.7709617219514215,0.3588820092358329,0.5111721876445199,0.15528636058748463,1,Optimal
1,6,2,0,0,-0.28335347573601455,-0.764722132211413,-0.09405949771655897,0.4070041941154643,-0.9763346371669428,-0.5470365419961125,-0.4019403014179712,0.6129510286495341,0.8794225132891544,-0.763797766109787,0.41738603221981313,-0.15051401565503156,1,Optimal
2,1,2,1,0,-0.9593121267715083,0.08714460988525086,0.04835822088192354,-0.4831203008807605,0.4487021457288385,-0.06323557229865018,-0.7112513367286393,0.8132547481527419,0.4535294284389604,0.31018356898331945,0.30282933805907186,0.12994428559861362,1,Optimal
17,2,4,0,0,-0.1219507986242565,-0.7597135462970752,-0.4585399659495808,-0.41161400230658973,0.6906859914282626,0.9880324520592392,0.38797003630516613,0.2657096415726625,0.3808624911786087,0.4534077954048066,0.33849188707818667,0.2522494404451938,1,Optimal
13,0,12,0,1,-0.5516958676428245,-0.30782255228097366,0.47277456174762955,0.7607169305471146,-0.49392658175434856,-0.4885775112620707,0.3294314353391472,0.8640679180302744,0.7989871980930536,0.2879661251927019,0.6742885606626146,0.3488323363110259,1,Optimal
19,1,10,1,0,-0.9423857244307601,-0.627833336718123,-0.27785346571629965,-0.2392891850223946,-0.05973788647482792,0.9575649917507734,-0.27989279568458003,0.326623964563167,-0.7381091249271061,-0.2734314724049862,-0.15482439879713178,-0.07049377795813463,1,Optimal
17,3,3,1,1,-0.05831409693190359,0.41383221656555613,-0.8650019593473448,0.11272672314191978,0.9221818009749463,-0.27156171633188686,-0.6756541617632534,-0.5830693036898327,-0.845232678418099,0.30712006155271765,0.32892179646226516,0.5316455702739699,2,Overloaded
9,1,4,0,1,-0.5880908816034138,0.7440177069999754,-0.6689845779486676,-0.759146442673015,-0.0788518327802068,0.9200219447636637,0.4323586571187512,0.11700814987105246,0.41539579729599163,0.662515282503525,0.6823831450584681,0.38908835375917017,1,Optimal
1,1,6,0,0,-0.09451637032053184,0.15582921970436026,-0.7430627895089654,-0.4965344031699601,-0.7283718011839739,0.9122068762856121,-0.4592106178067692,0.511986356018977,-0.3805941437767786,-0.3691361028974216,0.14776076096982751,-0.16376550257857644,1,Optimal
21,4,7,1,0,-0.444500026779427,-0.179688385656805,-0.12824442120076185,-0.1668466185466031,0.8233060133437657,-0.7142048095163298,0.7240210408395014,0.3328500143744648,-0.15155293634733624,-0.46252908947075677,0.31764047741348966,0.3091244464206513,1,Optimal
0,1,5,1,0,0.20741774056086637,0.9932852816426219,-0.8695746508333049,0.3122747557435972,-0.009664661611135994,0.6574384600534351,0.4524591359027985,-0.8332601146766949,0.21568919663281072,0.9142440504385962,0.39493168927178646,0.08063351342150289,1,Optimal
3,5,2,1,1,0.9817547737479189,-0.9575817295069216,0.6129686449340714,-0.43955868247160357,-0.31138611590224796,0.0346242298526227,0.7847865065981185,-0.5259759894176261,0.9015307042646328,0.7823415584387035,0.599057168633382,0.4276473392459481,1,Optimal
13,1,3,1,1,0.09446384142332986,-0.3913178315921546,0.8160103800430023,0.9015230245242667,-0.8051345551879618,0.37240024167901664,0.9691845943719084,0.37560435755088983,0.7468978606440444,-0.460128171269343,0.578476027837888,0.0873473001084378,1,Optimal
0,5,10,1,1,0.2937918337855401,-0.44265369470599913,-0.5032116415953665,-0.5595656961948003,-0.08346340584842071,0.5521511396697643,-0.317970029511778,0.0566299090251039,0.4679710134123527,-0.6585296901604794,0.8428286667007765,0.5088254346694335,2,Overloaded
13,2,11,1,1,0.8385515155024026,-0.28759280388416064,-0.028980486436094077,0.5578137799196958,0.5393455381212371,-0.7509315529352396,0.008126217370069577,-0.9382979888782184,-0.13857659454280213,-0.15366256647682497,0.3994003687264097,0.5715491114369651,2,Overloaded
15,1,3,1,1,-0.25199916454981675,-0.5388085176829946,0.03812612879313804,-0.2708023745324686,0.43436868687616226,0.5979449894522912,-0.19244763618343996,0.47670785679908834,0.585406100779233,0.010837606362086083,0.6932743475983684,0.6160341157308776,2,Overloaded
21,0,5,0,1,-0.6669031004288339,-0.4714743291370882,0.9700024329158927,0.666801753723641,-0.006824699380797883,-0.39441166122399207,-0.844811493846545,-0.841138108706994,-0.6403169126265091,-0.6633454662253793,-0.014157312262406047,0.1547049562931132,1,Optimal
13,5,12,0,1,-0.43440543413889343,-0.48464578016534543,-0.8687608432268459,0.8462114237775462,0.4390706920523142,0.4647394752459919,-0.19006030801019547,-0.6303431675487341,0.6152476670932467,-0.9509842969017297,0.8903242434377501,0.8463120453981611,2,Overloaded
19,5,11,1,0,-0.1944101185709015,0.011488101504861126,0.33576473548579067,-0.6259688769909495,-0.29847886323765405,0.14731761574232416,-0.11240584891432803,0.8089537184436544,-0.04949343116241378,0.6369465857991543,0.11390274260398217,0.04344382921610961,1,Optimal
2,3,12,0,0,0.2900353625116765,-0.2178894459311378,-0.308470033574302,-0.017045915868997286,0.4705364050603913,0.3693301168142624,-0.6532093348935886,-0.36985462534516356,-0.47686756661949903,0.8492433263549874,0.01331269845092653,0.3317857521096685,1,Optimal
2,2,5,0,0,-0.9908239411405579,0.27856020396981673,0.0036124242253097183,-0.6912682521511613,-0.8285316834992831,0.2457569768551473,0.7666250767598934,-0.9314258416913554,-0.0726550025717736,-0.8621073476504428,0.005290896552649416,-0.29465192497576886,1,Optimal
8,1,4,1,1,0.7067664295339686,0.02880231973537084,-0.5659308586092588,0.4116504615718981,-0.6015319331702522,0.6208410874792223,-0.4151260578521201,-0.9651444399612001,0.5773749096086642,0.6811615590487414,0.905718732590661,0.39894925677677645,1,Optimal
5,6,8,1,0,-0.8478120539003391,-0.633156295260539,-0.6795154396475567,0.6644761624555391,0.7554466442658738,0.7891201582658249,0.5171607969763845,0.8710925438490349,0.31480357830474315,-0.11530234952886431,0.5216854962595922,0.5366085383041744,2,Overloaded
12,0,6,1,1,0.801310297837101,0.6200899578690156,-0.5128694026152696,-0.22106412348421367,-0.4126891860714834,-0.10179583721391139,-0.8474605646653535,-0.25495864275678737,-0.7260646343428998,-0.6436501766627605,0.4375618943916786,0.44623710487775603,1,Optimal
20,3,6,0,1,0.8988690424097976,-0.05560960331888576,-0.8574760714837815,-0.20649819408132242,-0.5881172110647457,-0.2156580952475422,-0.9398229072309647,0.2423515853039957,0.3829497770392727,-0.2274484645995205,0.9157162130915251,0.49232293092718865,1,Optimal
1,2,1,1,1,0.980205588224268,-0.6935369641880345,-0.44381940563668976,-0.5923204385112124,-0.8219948237297088,-0.5156193595359442,0.9909712992605009,-0.17215880276034934,0.6661550708225903,0.7317071132574633,0.8423010712472297,0.2521999563955237,1,Optimal
7,5,6,1,1,0.6190203688137552,-0.6662403141426756,0.3807018439637553,-0.3869306853056631,-0.2140900112072346,0.6276780437428939,-0.7539634455291804,-0.5731685319421731,-0.6986901983932543,-0.7557446504159597,0.12044671863578302,0.1882338625420835,1,Optimal
20,0,3,0,0,-0.7162889481196948,0.5939368209579117,0.30296387048887286,-0.3522138819248408,-0.8660358499814265,0.9340275163559253,0.5317179765503746,0.7553802152770521,-0.8767416812761297,-0.8028526442407169,-0.10372846050416357,-0.3021043716859325,0,Underutilized
1,1,6,1,1,0.4123340864503726,0.40598636844620084,0.10899241118467229,-0.6888514464575406,-0.006039080090098681,-0.6093567331416785,0.20903356305245624,0.8993197352376685,-0.8866347533054648,0.9314736618170549,0.36461913063604434,0.35678153495099635,1,Optimal
3,6,10,0,0,-0.593357418783647,0.013055905079522034,-0.9992251740591109,-0.3800955398693424,0.8384094739332522,-0.0843152365070936,-0.09409427799745473,0.9756885714062378,-0.9554167405480953,-0.4129446785994655,0.0592456694915078,0.246241103449141,1,Optimal
14,4,11,0,1,0.794255671160808,-0.3878369804953352,-0.7484360003919777,0.8145138023555247,0.5742686903902061,0.5406750094450621,-0.9261586246766154,-0.9172575376456353,-0.9641785227204154,0.7226242024681779,0.33045289615646056,0.5217544961714776,2,Overloaded
3,4,6,1,0,-0.36678814868931053,-0.07895592640584792,0.6857388572973282,-0.3492283350388774,-0.9186524606719695,0.27208591328708187,-0.3427426030501328,-0.899262870076647,0.6098529544828839,0.123017638686163,0.28414764037982415,-0.4613928325440153,0,Underutilized
12,2,2,1,1,-0.3464080458499177,0.2729670742760868,-0.4565232604708549,-0.45112562946065604,-0.4004836717901381,0.6300617578705803,0.8001812292846524,0.715932414003108,0.4775355959905154,-0.5191762434603284,0.8859008098151571,0.33685775861228695,1,Optimal
11,6,1,1,1,0.8353065918297333,0.7585646348590289,0.824397777158246,-0.23071543419403095,-0.6247114340640274,-0.967709298918668,0.8103051246531889,-0.6476852392178969,0.8831290407946972,-0.40999150765782777,0.6673703420970649,0.3531170915153419,1,Optimal
12,0,11,0,0,-0.9735378584325909,0.11173573535745729,0.7490922295566327,0.9205460759960669,-0.8661202896927822,0.8226949124081058,0.19939716038523847,0.12331143917707199,-0.28834296779010016,-0.176082887320391,-0.12176677814745748,-0.10547983502165179,1,Optimal
13,3,3,1,0,-0.6120676970328605,-0.4465294104524997,-0.6901459317316492,0.5291582637702454,-0.7827189040406839,-0.8772964676635353,0.1493497710478151,0.15968349184618003,0.4177795454078581,-0.7009373559133423,0.47406652708200386,-0.021158651118803634,1,Optimal
19,0,5,0,0,-0.15613546687308988,-0.9145201706130428,0.7963040845062475,-0.5965233649044897,0.8162887451257981,-0.10904370187946633,-0.14880341148663878,0.32389461328120417,-0.17826038212933604,0.4199136579174263,-0.002458159761899373,0.2054202572377001,1,Optimal
17,6,4,1,1,0.40144313462038594,-0.6490898881665188,0.2556696611250422,0.5051031902061685,-0.3798335698724056,-0.4484712033772422,0.5511299406486603,-0.9248400184351873,0.12061100919108592,-0.1646890305325821,0.550165364891842,0.18979950643538251,1,Optimal
